Method,Approximate M/N,Number of Electrons,Correlation Energy (Hartree/electron)
MP2,0.5,180,-0.005541431872446582
MP2,0.5,156,-0.005596957493112606
MP2,0.5,120,-0.0046481421828542405
MP2,0.5,90,-0.003412095225823833
MP2,1.0,2006,-0.027766949884555334
MP2,1.0,1502,-0.025659319283284816
MP2,1.0,1260,-0.02573807967984072
MP2,1.0,1068,-0.024365082932648257
MP2,1.0,886,-0.022613925237804484
MP2,1.0,700,-0.022188902604412027
MP2,1.0,610,-0.020467790706773716
MP2,1.0,580,-0.02020072429114706
MP2,1.0,568,-0.019745718721845457
MP2,1.0,544,-0.020615340568134813
MP2,1.0,502,-0.01983982454596828
MP2,1.0,476,-0.019892438936508126
MP2,1.0,464,-0.018530654199387576
MP2,1.0,434,-0.018442682429893057
MP2,1.0,392,-0.018821402088641675
MP2,1.0,368,-0.018195320937236813
MP2,1.0,332,-0.017047246028445324
MP2,1.0,302,-0.017385825484220914
MP2,1.0,272,-0.015254724401372918
MP2,1.0,242,-0.01621695912069356
MP2,1.0,209,-0.015883707074798237
MP2,1.0,180,-0.013967340547712495
MP2,1.0,156,-0.010903111494669632
MP2,1.0,120,-0.011651232700937172
MP2,1.0,90,-0.007813890610350557
MP2,1.5,502,-0.02473739107010036
MP2,1.5,464,-0.02373915347364781
MP2,1.5,434,-0.022991909102002196
MP2,1.5,392,-0.023191828888268217
MP2,1.5,368,-0.022440153799003996
MP2,1.5,332,-0.0224040013218516
MP2,1.5,302,-0.021897760236408072
MP2,1.5,272,-0.02063687732657496
MP2,1.5,242,-0.020507733908737998
MP2,1.5,209,-0.02087136477991257
MP2,1.5,180,-0.018650425055089792
MP2,1.5,156,-0.017422404795804654
MP2,1.5,120,-0.01578787319114165
MP2,1.5,90,-0.01297661789879506
MP2,2.0,502,-0.027641957711915657
MP2,2.0,464,-0.026851223959966045
MP2,2.0,434,-0.026310297612788337
MP2,2.0,392,-0.02603014500143125
MP2,2.0,368,-0.025487662648300772
MP2,2.0,332,-0.025623947537002697
MP2,2.0,302,-0.024902970958508384
MP2,2.0,272,-0.02338758699609237
MP2,2.0,242,-0.023163752651769582
MP2,2.0,209,-0.023304160739759376
MP2,2.0,180,-0.02124119584816709
MP2,2.0,156,-0.020174808309151335
MP2,2.0,120,-0.019562869983274927
MP2,2.0,90,-0.01651809860448715
MP2,2.5,502,-0.029930835495337916
MP2,2.5,464,-0.028846881358646843
MP2,2.5,434,-0.028291405610193984
MP2,2.5,392,-0.028333020471549075
MP2,2.5,368,-0.027786852780673454
MP2,2.5,332,-0.02749312371547818
MP2,2.5,302,-0.02699362710793025
MP2,2.5,272,-0.02524397513657456
MP2,2.5,242,-0.025509545086062693
MP2,2.5,209,-0.025063569266940346
MP2,2.5,180,-0.02321428339637508
MP2,2.5,156,-0.022130694952742308
MP2,2.5,120,-0.021162669646295363
MP2,2.5,90,-0.017858101397972687
MP2,3.0,502,-0.031408926920544325
MP2,3.0,464,-0.03041060004452762
MP2,3.0,434,-0.02988608521761414
MP2,3.0,392,-0.029854390668134882
MP2,3.0,368,-0.029261955128555044
MP2,3.0,332,-0.028927899862812783
MP2,3.0,302,-0.028442604098674207
MP2,3.0,272,-0.0269159048249446
MP2,3.0,242,-0.026728203029433337
MP2,3.0,209,-0.02680021079785943
MP2,3.0,180,-0.024695896218216
MP2,3.0,156,-0.023715843467163038
MP2,3.0,120,-0.022870363491776614
MP2,3.0,90,-0.019795478197767728
MP2,3.5,502,-0.032572809659545045
MP2,3.5,464,-0.0314832503569098
MP2,3.5,434,-0.03114612356934704
MP2,3.5,392,-0.03107069723430696
MP2,3.5,368,-0.030526746073343543
MP2,3.5,332,-0.030389586852610406
MP2,3.5,302,-0.029695603991769456
MP2,3.5,272,-0.027985154105070607
MP2,3.5,242,-0.028232844351743187
MP2,3.5,209,-0.028261248752667115
MP2,3.5,180,-0.02577276674006509
MP2,3.5,156,-0.024808452098809736
MP2,3.5,120,-0.024112832824424953
MP2,3.5,90,-0.02089418810527098
MP2,\infty,502,-0.04249564454642353
MP2,\infty,464,-0.041448740867553235
MP2,\infty,434,-0.04109606424039596
MP2,\infty,392,-0.04092321288334259
MP2,\infty,368,-0.04030995623610444
MP2,\infty,332,-0.04009604413776639
MP2,\infty,302,-0.039710197870827406
MP2,\infty,272,-0.0377519159182912
MP2,\infty,242,-0.037577487417311074
MP2,\infty,209,-0.03763354680633982
MP2,\infty,180,-0.035518563689429704
MP2,\infty,156,-0.03387726285704508
MP2,\infty,120,-0.033664039715941986
MP2,\infty,90,-0.02934300820162528
composite CCD/MP2,0.5,502,-0.03682132600353385
composite CCD/MP2,0.5,464,-0.036433899613813915
composite CCD/MP2,0.5,434,-0.03661972997667568
composite CCD/MP2,0.5,392,-0.03564623934639607
composite CCD/MP2,0.5,368,-0.035717250841197715
composite CCD/MP2,0.5,332,-0.036097425828328165
composite CCD/MP2,0.5,302,-0.03578251824585885
composite CCD/MP2,0.5,272,-0.03503643634596961
composite CCD/MP2,0.5,242,-0.034776081941198994
composite CCD/MP2,0.5,209,-0.034377886658083265
composite CCD/MP2,0.5,180,-0.03391254819027465
composite CCD/MP2,0.5,156,-0.03235213145584993
composite CCD/MP2,0.5,120,-0.032693220350119324
composite CCD/MP2,0.5,90,-0.029213650107036217
composite CCD/MP2,1.0,392,-0.031135631683519554
composite CCD/MP2,1.0,368,-0.031147155616071034
composite CCD/MP2,1.0,332,-0.031503141916730086
composite CCD/MP2,1.0,302,-0.031163399251790458
composite CCD/MP2,1.0,272,-0.030908185488791214
composite CCD/MP2,1.0,242,-0.030274936413492246
composite CCD/MP2,1.0,209,-0.03063932922856746
composite CCD/MP2,1.0,180,-0.03007440705221935
composite CCD/MP2,1.0,156,-0.030227558353021468
composite CCD/MP2,1.0,120,-0.029933743198218683
composite CCD/MP2,1.0,90,-0.028185617555846317
composite CCD/MP2,2.0,368,-0.028864664486437836
composite CCD/MP2,2.0,332,-0.028636454011112592
composite CCD/MP2,2.0,302,-0.028844328860714568
composite CCD/MP2,2.0,272,-0.028373641553823062
composite CCD/MP2,2.0,242,-0.028096275774394986
composite CCD/MP2,2.0,209,-0.028143279281908753
composite CCD/MP2,2.0,180,-0.027893462338321427
composite CCD/MP2,2.0,156,-0.027037573498334407
composite CCD/MP2,2.0,120,-0.0276029974227992
composite CCD/MP2,2.0,90,-0.02560449982746566
composite CCD/MP2,3.0,332,-0.02814045034606973
composite CCD/MP2,3.0,302,-0.028262919934536567
composite CCD/MP2,3.0,272,-0.027865089336969563
composite CCD/MP2,3.0,242,-0.027618513961279262
composite CCD/MP2,3.0,209,-0.027658939206959603
composite CCD/MP2,3.0,180,-0.02740585846132197
composite CCD/MP2,3.0,156,-0.026644834564874972
composite CCD/MP2,3.0,120,-0.0270973577763747
composite CCD/MP2,3.0,90,-0.02538314238598249
